Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Have_Capacity(Ah),SoC(%)
10043,27380.43842,11-05-2015 03:31:24,256.5608052,7,1,-2.499470949,3.337287903,0.620628143,1.810663227,2.49880961,6.610875715,-0.000518036,0,0,0,0,0.809964916,24.00243785
10044,27381.45398,11-05-2015 03:31:25,257.5763696,7,1,-2.49965167,3.336640358,0.620628143,1.81136839,2.49880961,6.613228814,-0.00058279,0,0,0,0,0.809259753,23.9582637
10045,27382.45398,11-05-2015 03:31:26,258.5763722,7,1,-2.499832153,3.335830927,0.620628143,1.812062748,2.49880961,6.615545412,-0.00058279,0,0,0,0,0.808565395,23.91476642
10046,27383.45403,11-05-2015 03:31:27,259.5764191,7,1,-2.49965167,3.335345268,0.620628143,1.81275715,2.49880961,6.617861671,-0.000550413,0,0,0,0,0.807870993,23.87126638
10047,27384.46922,11-05-2015 03:31:28,260.5916106,7,1,-2.49965167,3.33485961,0.620628143,1.813462053,2.49880961,6.620212598,-0.000518036,0,0,0,0,0.80716609,23.82710851
10048,27385.46966,11-05-2015 03:31:29,261.59205,7,1,-2.499470949,3.334373951,0.620628143,1.814156712,2.49880961,6.622528948,-0.000518036,0,0,0,0,0.806471431,23.78359238
10049,27386.4852,11-05-2015 03:31:30,262.6075886,7,1,-2.500193357,3.33356452,0.620628143,1.814861841,2.49880961,6.624879834,-0.000550413,0,0,0,0,0.805766302,23.73942036
10050,27387.50015,11-05-2015 03:31:31,263.6225413,7,1,-2.49965167,3.333078861,0.620628143,1.815566582,2.49880961,6.627228999,-0.000518036,0,0,0,0,0.805061561,23.69527264
10051,27388.50086,11-05-2015 03:31:32,264.6232469,7,1,-2.500012875,3.332593203,0.620628143,1.816261409,2.49880961,6.629544746,-0.000518036,0,0,0,0,0.804366734,23.65174598
10052,27389.51648,11-05-2015 03:31:33,265.6388667,7,1,-2.49965167,3.332107544,0.620628143,1.816966613,2.49880961,6.631894691,-0.000453281,0,0,0,0,0.80366153,23.60756926
10053,27390.53196,11-05-2015 03:31:34,266.6543467,7,1,-2.499470949,3.331621885,0.620628143,1.817671714,2.49880961,6.63424388,-0.000485659,0,0,0,0,0.802956429,23.56339899
10054,27391.54765,11-05-2015 03:31:35,267.6700401,7,1,-2.499290466,3.33097434,0.620628143,1.818376966,2.49880961,6.636593214,-0.000453281,0,0,0,0,0.802251177,23.51921927
10055,27392.54769,11-05-2015 03:31:36,268.6700819,7,1,-2.49965167,3.330326796,0.620628143,1.819071344,2.49880961,6.638905935,-0.000518036,0,0,0,0,0.801556799,23.47572073
10056,27393.56328,11-05-2015 03:31:37,269.6856652,7,1,-2.500374079,3.329841137,0.620628143,1.819776538,2.49880961,6.641254323,-0.000485659,0,0,0,0,0.800851605,23.43154464
10057,27394.57893,11-05-2015 03:31:38,270.7013206,7,1,-2.49965167,3.329355478,0.620628143,1.820481801,2.49880961,6.643602602,-0.000453281,0,0,0,0,0.800146342,23.38736423
10058,27395.57903,11-05-2015 03:31:39,271.7014125,7,1,-2.499832153,3.32886982,0.620628143,1.821176232,2.49880961,6.645914417,-0.000453281,0,0,0,0,0.799451911,23.34386237
10059,27396.59451,11-05-2015 03:31:40,272.7169003,7,1,-2.49965167,3.328384161,0.620628143,1.821881313,2.49880961,6.648261348,-0.000388527,0,0,0,0,0.79874683,23.29969336
10060,27397.59452,11-05-2015 03:31:41,273.7169077,7,1,0.999833703,3.585620642,0.620819071,1.82209074,2.499493682,6.648958769,0.051123522,0,0,0,0,0.798728331,23.29853451
10061,27398.59453,11-05-2015 03:31:42,274.7169136,7,1,0.999833703,3.590153456,0.621096817,1.82209074,2.500490275,6.648958769,0.052159596,0,0,0,0,0.799006077,23.3159336
10062,27399.6102,11-05-2015 03:31:43,275.7325894,7,1,0.999833703,3.593552828,0.621378913,1.82209074,2.501503534,6.648958769,0.052904226,0,0,0,0,0.799288173,23.33360519
10063,27400.62564,11-05-2015 03:31:44,276.7480293,7,1,0.999833703,3.596143007,0.621660939,1.82209074,2.502517378,6.648958769,0.053519391,0,0,0,0,0.799570199,23.35127239
10064,27401.62575,11-05-2015 03:31:45,277.7481331,7,1,0.999833703,3.598571301,0.621938702,1.82209074,2.503516585,6.648958769,0.003043413,0,0,0,0,0.799847962,23.36867254
10065,27402.62575,11-05-2015 03:31:46,278.7481341,7,1,0.999833703,3.600513935,0.622216437,1.82209074,2.504516297,6.648958769,0.002298736,0,0,0,0,0.800125697,23.38607094
10066,27403.64137,11-05-2015 03:31:47,279.7637586,7,1,0.999833703,3.60245657,0.622498506,1.82209074,2.505532163,6.648958769,0.002007389,0,0,0,0,0.800407766,23.40374084
10067,27404.65694,11-05-2015 03:31:48,280.7793234,7,1,1.000014305,3.604075432,0.622780566,1.82209074,2.506548514,6.648958769,0.001748371,0,0,0,0,0.800689826,23.42141018
10068,27405.67259,11-05-2015 03:31:49,281.7949815,7,1,-1.000233412,3.459187746,0.622845668,1.822303427,2.506783168,6.649694771,-0.027714824,0,0,0,0,0.800542241,23.41216488
10069,27406.68795,11-05-2015 03:31:50,282.8103335,7,1,-1.00005281,3.458054543,0.622845668,1.822585509,2.506783168,6.650670378,-0.028394748,0,0,0,0,0.800260159,23.39449417
10070,27407.68817,11-05-2015 03:31:51,283.8105577,7,1,-1.00005281,3.457245111,0.622845668,1.822863387,2.506783168,6.651631171,-0.028912783,0,0,0,0,0.799982281,23.37708681
10071,27408.70379,11-05-2015 03:31:52,284.8261808,7,1,-1.000233412,3.456597567,0.622845668,1.823145534,2.506783168,6.652606553,-0.029398441,0,0,0,0,0.799700134,23.35941202
10072,27409.71947,11-05-2015 03:31:53,285.8418543,7,1,-1.00005281,3.45643568,0.622845668,1.823427695,2.506783168,6.653581868,-0.000744677,0,0,0,0,0.799417973,23.34173636
10073,27410.73503,11-05-2015 03:31:54,286.8574143,7,1,-1.00005281,3.455950022,0.622845668,1.82370983,2.506783168,6.654556991,-0.000485659,0,0,0,0,0.799135838,23.32406233
10074,27411.75054,11-05-2015 03:31:55,287.8729234,7,1,-1.00005281,3.455788136,0.622845668,1.823991953,2.506783168,6.655531993,-0.00035615,0,0,0,0,0.798853715,23.30638905
10075,27412.75063,11-05-2015 03:31:56,288.8730143,7,1,-1.000233412,3.455464363,0.622845668,1.824269795,2.506783168,6.65649213,-0.000259018,0,0,0,0,0.798575873,23.28898395
10076,27413.76643,11-05-2015 03:31:57,289.8888203,7,1,-1.000233412,3.455302477,0.622845668,1.824551995,2.506783168,6.657467275,-0.000226641,0,0,0,0,0.798293673,23.27130584
10077,27414.78188,11-05-2015 03:31:58,290.904267,7,1,-1.00005281,3.455302477,0.622845668,1.824834097,2.506783168,6.658442018,-0.000161886,0,0,0,0,0.798011571,23.25363388
10078,27415.79749,11-05-2015 03:31:59,291.9198767,7,1,-0.999872208,3.455302477,0.622845668,1.825116242,2.506783168,6.659416867,-0.000129509,0,0,0,0,0.797729426,23.23595922
10079,27416.81312,11-05-2015 03:32:00,292.9355092,7,1,-1.00005281,3.454978704,0.622845668,1.825398394,2.506783168,6.660391695,-0.000129509,0,0,0,0,0.797447274,23.21828412
10080,27417.82823,11-05-2015 03:32:01,293.950621,7,1,-1.00005281,3.454654932,0.622845668,1.82568039,2.506783168,6.661365938,-0.000194263,0,0,0,0,0.797165278,23.2006188
10081,27418.82875,11-05-2015 03:32:02,294.9511339,7,1,-1.000233412,3.454493046,0.622845668,1.825958339,2.506783168,6.662326163,-0.000161886,0,0,0,0,0.796887329,23.18320699
10082,27419.82879,11-05-2015 03:32:03,295.9511788,7,1,-1.000233412,3.45433116,0.622845668,1.826236166,2.506783168,6.663285925,-0.000161886,0,0,0,0,0.796609502,23.16580283
10083,27420.84395,11-05-2015 03:32:04,296.9663337,7,1,-1.00005281,3.454493046,0.622845668,1.826513972,2.506783168,6.664245588,-9.71E-05,0,0,0,0,0.796331696,23.14839998
10084,27421.84412,11-05-2015 03:32:05,297.9665072,7,1,-1.000414014,3.454007387,0.622845668,1.826796055,2.506783168,6.665219984,-0.000161886,0,0,0,0,0.796049613,23.13072921
10085,27422.85974,11-05-2015 03:32:06,298.9821259,7,1,-1.00005281,3.454169273,0.622845668,1.827073861,2.506783168,6.666179585,-6.48E-05,0,0,0,0,0.795771807,23.11332636
10086,27423.87556,11-05-2015 03:32:07,299.9979469,7,1,-1.000233412,3.454007387,0.622845668,1.82736041,2.506783168,6.667169339,-9.71E-05,0,0,0,0,0.795485258,23.09537582
10087,27424.87558,11-05-2015 03:32:08,300.9979667,7,1,-1.00005281,3.454169273,0.622845668,1.82763822,2.506783168,6.668128893,-3.24E-05,0,0,0,0,0.795207448,23.07797272
10088,27425.87561,11-05-2015 03:32:09,301.9979936,7,1,-1.00005281,3.453845501,0.622845668,1.827916037,2.506783168,6.669088433,-6.48E-05,0,0,0,0,0.794929631,23.06056918
10089,27426.8912,11-05-2015 03:32:10,303.0135918,7,1,-1.00005281,3.453521729,0.622845668,1.828198182,2.506783168,6.670062897,-0.000129509,0,0,0,0,0.794647486,23.04289452
10090,27427.90679,11-05-2015 03:32:11,304.0291783,7,1,-1.00005281,3.453683615,0.622845668,1.828480317,2.506783168,6.671037288,-9.71E-05,0,0,0,0,0.794365351,23.02522049
10091,27428.92242,11-05-2015 03:32:12,305.044804,7,1,-1.000233412,3.453359842,0.622845668,1.828762469,2.506783168,6.672011712,-0.000129509,0,0,0,0,0.794083199,23.00754539
10092,27429.93808,11-05-2015 03:32:13,306.0604695,7,1,-0.999872208,3.453359842,0.622845668,1.829044627,2.506783168,6.672986115,-0.000129509,0,0,0,0,0.793801041,22.98986992
10093,27430.93819,11-05-2015 03:32:14,307.0605737,7,1,-1.000233412,3.453197956,0.622845668,1.82932245,2.506783168,6.673945527,-9.71E-05,0,0,0,0,0.793523218,22.97246601
10094,27431.95363,11-05-2015 03:32:15,308.0760179,7,1,-1.00005281,3.45303607,0.622845668,1.829604539,2.506783168,6.674919639,-0.000129509,0,0,0,0,0.793241129,22.95479486
10095,27432.95363,11-05-2015 03:32:16,309.0760209,7,1,-0.999872208,3.453197956,0.622845668,1.829882354,2.506783168,6.675878966,-9.71E-05,0,0,0,0,0.792963314,22.93739145
10096,27433.96886,11-05-2015 03:32:17,310.0912434,7,1,-1.000233412,3.452874184,0.622845668,1.8301644,2.506783168,6.676852869,-9.71E-05,0,0,0,0,0.792681268,22.91972299
10097,27434.96886,11-05-2015 03:32:18,311.0912491,7,1,-1.00005281,3.452874184,0.622845668,1.830442205,2.506783168,6.677812109,-9.71E-05,0,0,0,0,0.792403463,22.9023202
10098,27435.96887,11-05-2015 03:32:19,312.0912597,7,1,-1.000233412,3.452712297,0.622845668,1.830715779,2.506783168,6.678756701,-9.71E-05,0,0,0,0,0.792129889,22.88518247
10099,27436.96933,11-05-2015 03:32:20,313.0917142,7,1,2.000228405,3.666401625,0.622882603,1.830976225,2.506918291,6.679655937,0.042640734,0,0,0,0,0.791906378,22.87118087
10100,27437.98485,11-05-2015 03:32:21,314.1072381,7,1,2.001131535,3.67352438,0.623446813,1.830976225,2.508989356,6.679655937,0.044130038,0,0,0,0,0.792470588,22.90652518
10101,27439.0005,11-05-2015 03:32:22,315.1228913,7,1,2.000228405,3.677247763,0.624011102,1.830976225,2.511063383,6.679655937,0.044874717,0,0,0,0,0.793034877,22.94187443
10102,27440.00054,11-05-2015 03:32:23,316.1229294,7,1,2.000409126,3.679999828,0.624566691,1.830976225,2.513107239,6.679655937,0.045457505,0,0,0,0,0.793590466,22.97667868
10103,27441.01612,11-05-2015 03:32:24,317.1385056,7,1,2.000047922,3.682590008,0.625130941,1.830976225,2.515184508,6.679655937,0.045975544,0,0,0,0,0.794154716,23.0120255
10104,27442.01616,11-05-2015 03:32:25,318.1385474,7,1,2.000409126,3.685018301,0.625686535,1.830976225,2.517231263,6.679655937,0.002622509,0,0,0,0,0.79471031,23.04683006
10105,27443.03159,11-05-2015 03:32:26,319.1539821,7,1,1.99986732,3.687122822,0.626250674,1.830976225,2.51931073,6.679655937,0.00223403,0,0,0,0,0.795274449,23.08216992
10106,27444.0473,11-05-2015 03:32:27,320.1696843,7,1,2.00077033,3.689227343,0.626814982,1.830976225,2.521391964,6.679655937,0.002039766,0,0,0,0,0.795838757,23.11752037
10107,27445.0473,11-05-2015 03:32:28,321.1696911,7,1,-1.92E-05,3.54806304,0.627288079,1.830976226,2.52313732,6.679655939,-0.026711131,0,0,0,0,0.796311853,23.14715694
10108,27446.06292,11-05-2015 03:32:29,322.185306,7,1,-1.92E-05,3.545634747,0.627288079,1.830976232,2.52313732,6.679655963,-0.027682448,0,0,0,0,0.796311847,23.14715656
10109,27447.06296,11-05-2015 03:32:30,323.1853497,7,1,-1.92E-05,3.544825315,0.627288079,1.830976246,2.52313732,6.679656012,-0.028265238,0,0,0,0,0.796311833,23.14715569
10110,27448.07788,11-05-2015 03:32:31,324.200266,7,1,-1.92E-05,3.544501543,0.627288079,1.830976258,2.52313732,6.679656052,-0.028750896,0,0,0,0,0.796311821,23.14715493
10111,27449.07848,11-05-2015 03:32:32,325.2008643,7,1,-0.000199852,3.544177771,0.627288079,1.830976269,2.52313732,6.679656093,-0.0291718,0,0,0,0,0.79631181,23.14715424
10112,27450.07854,11-05-2015 03:32:33,326.2009302,7,1,-1.92E-05,3.544177771,0.627288079,1.83097628,2.52313732,6.67965613,-0.000420904,0,0,0,0,0.796311799,23.14715356
10113,27451.09414,11-05-2015 03:32:34,327.2165287,7,1,-1.92E-05,3.544015884,0.627288079,1.830976291,2.52313732,6.679656172,-0.000259018,0,0,0,0,0.796311788,23.14715287
10114,27452.10976,11-05-2015 03:32:35,328.2321485,7,1,-1.92E-05,3.543853998,0.627288079,1.830976298,2.52313732,6.679656197,-0.000129509,0,0,0,0,0.796311781,23.14715243
10115,27453.12497,11-05-2015 03:32:36,329.2473607,7,1,-0.000199852,3.543853998,0.627288079,1.830976308,2.52313732,6.679656231,-9.71E-05,0,0,0,0,0.796311771,23.1471518
10116,27454.12539,11-05-2015 03:32:37,330.2477779,7,1,-1.92E-05,3.544015884,0.627288079,1.830976317,2.52313732,6.679656264,-3.24E-05,0,0,0,0,0.796311762,23.14715124
10117,27455.14097,11-05-2015 03:32:38,331.263359,7,1,-1.92E-05,3.543853998,0.627288079,1.830976324,2.52313732,6.679656289,-3.24E-05,0,0,0,0,0.796311755,23.1471508
10118,27456.15659,11-05-2015 03:32:39,332.2789779,7,1,-1.92E-05,3.544015884,0.627288079,1.830976337,2.52313732,6.679656334,3.24E-05,0,0,0,0,0.796311742,23.14714999
10119,27457.17221,11-05-2015 03:32:40,333.2945945,7,1,-1.92E-05,3.544015884,0.627288079,1.830976349,2.52313732,6.679656377,3.24E-05,0,0,0,0,0.79631173,23.14714923
10120,27458.17224,11-05-2015 03:32:41,334.2946234,7,1,-1.92E-05,3.544177771,0.627288079,1.830976358,2.52313732,6.679656409,6.48E-05,0,0,0,0,0.796311721,23.14714867
10121,27459.18781,11-05-2015 03:32:42,335.3101955,7,1,-1.92E-05,3.544339657,0.627288079,1.830976367,2.52313732,6.679656439,3.24E-05,0,0,0,0,0.796311712,23.14714811
10122,27460.18781,11-05-2015 03:32:43,336.3101991,7,1,-1.92E-05,3.544339657,0.627288079,1.830976373,2.52313732,6.679656462,6.48E-05,0,0,0,0,0.796311706,23.14714773
10123,27461.20343,11-05-2015 03:32:44,337.3258169,7,1,-1.92E-05,3.544339657,0.627288079,1.830976379,2.52313732,6.679656481,9.71E-05,0,0,0,0,0.7963117,23.14714735
10124,27462.21908,11-05-2015 03:32:45,338.3414692,7,1,-1.92E-05,3.544501543,0.627288079,1.83097639,2.52313732,6.67965652,3.24E-05,0,0,0,0,0.796311689,23.14714666
10125,27463.23467,11-05-2015 03:32:47,339.3570598,7,1,-1.92E-05,3.544501543,0.627288079,1.830976398,2.52313732,6.67965655,6.48E-05,0,0,0,0,0.796311681,23.14714616
10126,27464.25029,11-05-2015 03:32:48,340.3726775,7,1,-1.92E-05,3.544663429,0.627288079,1.830976411,2.52313732,6.679656596,9.71E-05,0,0,0,0,0.796311668,23.14714535
10127,27465.26589,11-05-2015 03:32:49,341.3882746,7,1,-1.92E-05,3.544663429,0.627288079,1.830976417,2.52313732,6.679656615,6.48E-05,0,0,0,0,0.796311662,23.14714497
10128,27466.26593,11-05-2015 03:32:50,342.3883165,7,1,-1.92E-05,3.544987202,0.627288079,1.830976427,2.52313732,6.679656652,0.000129509,0,0,0,0,0.796311652,23.14714435
10129,27467.28155,11-05-2015 03:32:51,343.4039325,7,1,-1.92E-05,3.544987202,0.627288079,1.830976434,2.52313732,6.679656677,9.71E-05,0,0,0,0,0.796311645,23.14714391
10130,27468.29715,11-05-2015 03:32:52,344.4195331,7,1,-1.92E-05,3.544987202,0.627288079,1.830976441,2.52313732,6.679656702,6.48E-05,0,0,0,0,0.796311638,23.14714347
10131,27469.29715,11-05-2015 03:32:53,345.4195412,7,1,-1.92E-05,3.545149088,0.627288079,1.830976449,2.52313732,6.679656729,9.71E-05,0,0,0,0,0.79631163,23.14714297
10132,27470.31277,11-05-2015 03:32:54,346.4351609,7,1,-1.92E-05,3.545149088,0.627288079,1.830976461,2.52313732,6.679656773,3.24E-05,0,0,0,0,0.796311618,23.14714222
10133,27471.32836,11-05-2015 03:32:55,347.4507518,7,1,-1.92E-05,3.54547286,0.627288079,1.83097647,2.52313732,6.679656804,6.48E-05,0,0,0,0,0.796311609,23.14714165
10134,27472.34357,11-05-2015 03:32:56,348.4659539,7,1,-1.92E-05,3.545310974,0.627288079,1.830976478,2.52313732,6.679656834,6.48E-05,0,0,0,0,0.796311601,23.14714115
10135,27473.34361,11-05-2015 03:32:57,349.466002,7,1,-1.92E-05,3.545634747,0.627288079,1.830976485,2.52313732,6.67965686,6.48E-05,0,0,0,0,0.796311594,23.14714071
10136,27474.35966,11-05-2015 03:32:58,350.4820435,7,1,-1.92E-05,3.545796633,0.627288079,1.830976495,2.52313732,6.679656892,9.71E-05,0,0,0,0,0.796311584,23.14714009
10137,27475.35972,11-05-2015 03:32:59,351.4821055,7,1,-1.92E-05,3.545796633,0.627288079,1.8309765,2.52313732,6.679656911,9.71E-05,0,0,0,0,0.796311579,23.14713977
10138,27476.37521,11-05-2015 03:33:00,352.4975947,7,1,-1.92E-05,3.545958519,0.627288079,1.830976505,2.52313732,6.67965693,9.71E-05,0,0,0,0,0.796311574,23.14713946
10139,27477.39082,11-05-2015 03:33:01,353.5132057,7,1,-1.92E-05,3.546120405,0.627288079,1.830976513,2.52313732,6.679656956,9.71E-05,0,0,0,0,0.796311566,23.14713896
10140,27478.39087,11-05-2015 03:33:02,354.5132558,7,1,-1.92E-05,3.546282291,0.627288079,1.830976525,2.52313732,6.679656999,0.000129509,0,0,0,0,0.796311554,23.14713821
10141,27479.40652,11-05-2015 03:33:03,355.5289115,7,1,-1.92E-05,3.546282291,0.627288079,1.830976532,2.52313732,6.679657023,9.71E-05,0,0,0,0,0.796311547,23.14713777
10142,27480.42204,11-05-2015 03:33:04,356.5444309,7,1,-0.000199852,3.546282291,0.627288079,1.830976543,2.52313732,6.679657065,6.48E-05,0,0,0,0,0.796311536,23.14713708
10143,27481.42204,11-05-2015 03:33:05,357.5444311,7,1,-1.92E-05,3.546282291,0.627288079,1.830976555,2.52313732,6.679657105,9.71E-05,0,0,0,0,0.796311524,23.14713633
10144,27482.43768,11-05-2015 03:33:06,358.5600627,7,1,-1.92E-05,3.546444178,0.627288079,1.830976565,2.52313732,6.679657141,6.48E-05,0,0,0,0,0.796311514,23.1471357
10145,27483.43773,11-05-2015 03:33:07,359.5601171,7,1,-0.000199852,3.546282291,0.627288079,1.83097658,2.52313732,6.679657194,3.24E-05,0,0,0,0,0.796311499,23.14713476
10146,27483.89079,11-05-2015 03:33:07,360.0131767,7,1,-1.92E-05,3.54676795,0.627288079,1.830976585,2.52313732,6.679657211,9.71E-05,0,0,0,0,0.796311494,23.14713445
10147,27483.89087,11-05-2015 03:33:07,2.45E-06,8,1,0,3.546606064,0.627288079,1.830976585,2.52313732,6.679657211,0,0,0,0,0,0.796311494,23.14713445
10148,27484.90645,11-05-2015 03:33:08,1.015596277,7,1,-1.92E-05,3.54676795,0.627288079,1.830976596,2.52313732,6.67965725,3.24E-05,0,0,0,0,0.796311483,23.14713376
10149,27485.92206,11-05-2015 03:33:09,2.031203868,7,1,-1.92E-05,3.546929836,0.627288079,1.830976601,2.52313732,6.679657269,6.48E-05,0,0,0,0,0.796311478,23.14713345
10150,27486.93775,11-05-2015 03:33:10,3.046894244,7,1,-1.92E-05,3.546929836,0.627288079,1.830976608,2.52313732,6.679657294,6.48E-05,0,0,0,0,0.796311471,23.14713301
10151,27487.95331,11-05-2015 03:33:11,4.062457785,7,1,-1.92E-05,3.546929836,0.627288079,1.830976617,2.52313732,6.679657326,6.48E-05,0,0,0,0,0.796311462,23.14713244
10152,27488.96892,11-05-2015 03:33:12,5.078059255,7,1,-0.000199852,3.547091722,0.627288079,1.830976628,2.52313732,6.679657366,9.71E-05,0,0,0,0,0.796311451,23.14713176
10153,27489.98455,11-05-2015 03:33:13,6.093689236,7,1,-1.92E-05,3.547253609,0.627288079,1.830976638,2.52313732,6.679657401,6.48E-05,0,0,0,0,0.796311441,23.14713113
10154,27490.9847,11-05-2015 03:33:14,7.093845612,7,1,-1.92E-05,3.547253609,0.627288079,1.830976648,2.52313732,6.679657438,3.24E-05,0,0,0,0,0.796311431,23.1471305
10155,27492,11-05-2015 03:33:15,8.109145597,7,1,-1.92E-05,3.547253609,0.627288079,1.830976658,2.52313732,6.679657471,6.48E-05,0,0,0,0,0.796311421,23.14712988
10156,27493.01577,11-05-2015 03:33:17,9.124914048,7,1,-1.92E-05,3.547577381,0.627288079,1.830976665,2.52313732,6.679657495,6.48E-05,0,0,0,0,0.796311414,23.14712944
10157,27494.03138,11-05-2015 03:33:18,10.14052196,7,1,-1.92E-05,3.547577381,0.627288079,1.830976672,2.52313732,6.67965752,6.48E-05,0,0,0,0,0.796311407,23.147129
10158,27495.03141,11-05-2015 03:33:19,11.1405518,7,1,-1.92E-05,3.547739267,0.627288079,1.830976684,2.52313732,6.679657564,9.71E-05,0,0,0,0,0.796311395,23.14712825
10159,27496.047,11-05-2015 03:33:20,12.15614235,7,1,-1.92E-05,3.547739267,0.627288079,1.830976691,2.52313732,6.679657589,6.48E-05,0,0,0,0,0.796311388,23.14712781
10160,27497.06264,11-05-2015 03:33:21,13.17177857,7,1,-0.000199852,3.547739267,0.627288079,1.830976704,2.52313732,6.679657636,3.24E-05,0,0,0,0,0.796311375,23.14712699
10161,27498.07825,11-05-2015 03:33:22,14.18739276,7,1,-1.92E-05,3.547901154,0.627288079,1.830976718,2.52313732,6.679657685,3.24E-05,0,0,0,0,0.796311361,23.14712612
10162,27499.07827,11-05-2015 03:33:23,15.18741137,7,1,-1.92E-05,3.547739267,0.627288079,1.83097673,2.52313732,6.679657726,0,0,0,0,0,0.796311349,23.14712537
10163,27500.09349,11-05-2015 03:33:24,16.20263162,7,1,-1.92E-05,3.548224926,0.627288079,1.830976738,2.52313732,6.679657756,9.71E-05,0,0,0,0,0.796311341,23.14712486
10164,27501.09375,11-05-2015 03:33:25,17.20289673,7,1,-0.49994573,3.512286186,0.627288079,1.830997359,2.52313732,6.679730208,-0.007090616,0,0,0,0,0.79629072,23.14583309
10165,27502.09381,11-05-2015 03:33:26,18.2029551,7,1,-0.499765098,3.511476994,0.627288079,1.831136223,2.52313732,6.680217876,-0.007252455,0,0,0,0,0.796151856,23.1371341
10166,27503.09383,11-05-2015 03:33:27,19.2029714,7,1,-0.49994573,3.510829449,0.627288079,1.83127508,2.52313732,6.680705429,-0.007414341,0,0,0,0,0.796012999,23.12843556
10167,27504.10951,11-05-2015 03:33:28,20.21865798,7,1,-0.499765098,3.510667562,0.627288079,1.831416115,2.52313732,6.681200567,-0.007479095,0,0,0,0,0.795871964,23.11960058
10168,27505.12467,11-05-2015 03:33:29,21.23381229,7,1,-0.499765098,3.510181904,0.627288079,1.831554961,2.52313732,6.681687963,-0.007576227,0,0,0,0,0.795733118,23.11090273
10169,27506.12477,11-05-2015 03:33:30,22.23391528,7,1,-0.49994573,3.509696245,0.627288079,1.831693821,2.52313732,6.68217536,-0.000388527,0,0,0,0,0.795594258,23.102204
